element_id,layer,cx_in,cy_in,cz_in,po_sx,po_sy,po_sz,po_sxy,po_syz,po_szx,ae_sx,ae_sy,ae_sz,ae_sxy,ae_syz,ae_sxz,max_abs_diff_psi,rel_to_peak_pct
3522,2,79.8000,228.0000,-2.0000,0.100500,0.033530,-0.015120,0.010820,-0.004321,-0.000807,0.100491,0.033525,-0.015122,0.010822,-0.004321,-0.000807,8.990485e-06,0.000263
3523,2,88.2000,228.0000,-2.0000,0.103200,0.034110,-0.015320,0.008646,-0.004423,-0.000659,0.103232,0.034114,-0.015318,0.008646,-0.004423,-0.000659,3.215125e-05,0.000942
3524,2,96.6000,228.0000,-2.0000,0.105300,0.034590,-0.015440,0.006424,-0.004501,-0.000500,0.105333,0.034585,-0.015440,0.006424,-0.004501,-0.000500,3.272221e-05,0.000959
3525,2,105.0000,228.0000,-2.0000,0.106800,0.034930,-0.015500,0.004170,-0.004550,-0.000335,0.106801,0.034927,-0.015500,0.004170,-0.004550,-0.000335,2.787971e-06,0.000082
3526,2,113.4000,228.0000,-2.0000,0.107600,0.035120,-0.015510,0.001905,-0.004585,-0.000170,0.107598,0.035121,-0.015512,0.001905,-0.004585,-0.000170,1.987657e-06,0.000058
3527,2,121.8000,228.0000,-2.0000,0.107800,0.035200,-0.015460,-0.000351,-0.004604,0.000002,0.107753,0.035200,-0.015464,-0.000351,-0.004604,0.000002,4.669651e-05,0.001368
3528,2,130.2000,228.0000,-2.0000,0.107300,0.035170,-0.015370,-0.002587,-0.004609,0.000172,0.107284,0.035170,-0.015369,-0.002587,-0.004609,0.000172,1.562119e-05,0.000458
3529,2,138.6000,228.0000,-2.0000,0.106200,0.035010,-0.015240,-0.004799,-0.004592,0.000340,0.106177,0.035009,-0.015244,-0.004799,-0.004592,0.000340,2.288140e-05,0.000670
3530,2,147.0000,228.0000,-2.0000,0.104500,0.034730,-0.015040,-0.006964,-0.004558,0.000495,0.104451,0.034732,-0.015039,-0.006964,-0.004558,0.000495,4.893890e-05,0.001434
3531,2,155.4000,228.0000,-2.0000,0.102200,0.034280,-0.014830,-0.009090,-0.004510,0.000649,0.102152,0.034277,-0.014832,-0.009090,-0.004510,0.000649,4.792605e-05,0.001404
3532,2,163.8000,228.0000,-2.0000,0.099290,0.033850,-0.014450,-0.011150,-0.004421,0.000857,0.099295,0.033846,-0.014447,-0.011148,-0.004421,0.000857,4.817040e-06,0.000141
3533,3,4.2000,132.0000,-7.7500,-0.133800,-0.218800,-0.603500,0.122400,0.260500,-0.048420,-0.133768,-0.218808,-0.603499,0.122416,0.260516,-0.048418,3.178780e-05,0.000931
3534,3,12.6000,132.0000,-7.7500,-0.225900,-0.248000,-0.610800,0.087570,0.276900,0.007743,-0.225949,-0.248008,-0.610780,0.087574,0.276911,0.007743,4.909149e-05,0.001438
3535,3,21.0000,132.0000,-7.7500,-0.230700,-0.233000,-0.589500,0.079100,0.278100,-0.000408,-0.230703,-0.232993,-0.589539,0.079096,0.278134,-0.000408,3.870351e-05,0.001134
3536,3,29.4000,132.0000,-7.7500,-0.234200,-0.234700,-0.606500,0.076160,0.283600,0.001725,-0.234226,-0.234708,-0.606540,0.076163,0.283571,0.001725,4.007644e-05,0.001174
3537,3,37.8000,132.0000,-7.7500,-0.233500,-0.236400,-0.624400,0.072960,0.290600,0.002643,-0.233475,-0.236414,-0.624407,0.072964,0.290605,0.002643,2.457804e-05,0.000720
3538,3,46.2000,132.0000,-7.7500,-0.233800,-0.240900,-0.645900,0.068330,0.298100,0.001729,-0.233775,-0.240878,-0.645914,0.068329,0.298115,0.001729,2.518939e-05,0.000738
3539,3,54.6000,132.0000,-7.7500,-0.235000,-0.245700,-0.665800,0.062280,0.305600,0.000630,-0.235032,-0.245677,-0.665795,0.062283,0.305590,0.000630,3.241990e-05,0.000950
3540,3,63.0000,132.0000,-7.7500,-0.237000,-0.250300,-0.683300,0.055190,0.312500,-0.000224,-0.237011,-0.250270,-0.683285,0.055188,0.312511,-0.000224,2.976338e-05,0.000872
3541,3,71.4000,132.0000,-7.7500,-0.239300,-0.254200,-0.697700,0.047420,0.318500,-0.000628,-0.239328,-0.254190,-0.697739,0.047415,0.318497,-0.000628,3.870593e-05,0.001134
3542,3,79.8000,132.0000,-7.7500,-0.241600,-0.257200,-0.709000,0.039250,0.323300,-0.000666,-0.241565,-0.257224,-0.709033,0.039254,0.323319,-0.000666,3.495195e-05,0.001024
3543,3,88.2000,132.0000,-7.7500,-0.243400,-0.259300,-0.717300,0.030900,0.326900,-0.000414,-0.243418,-0.259310,-0.717258,0.030897,0.326877,-0.000414,4.236166e-05,0.001241
3544,3,96.6000,132.0000,-7.7500,-0.244700,-0.260400,-0.722500,0.022470,0.329200,0.000050,-0.244677,-0.260434,-0.722532,0.022471,0.329157,0.000050,4.251557e-05,0.001246
3545,3,105.0000,132.0000,-7.7500,-0.245100,-0.260600,-0.725000,0.014040,0.330200,0.000643,-0.245134,-0.260583,-0.724972,0.014040,0.330182,0.000643,3.433452e-05,0.001006
3546,3,113.4000,132.0000,-7.7500,-0.244700,-0.259800,-0.724700,0.005638,0.330000,0.001331,-0.244700,-0.259794,-0.724726,0.005638,0.329980,0.001331,2.569836e-05,0.000753
3547,3,121.8000,132.0000,-7.7500,-0.243400,-0.258100,-0.721900,-0.002717,0.328600,0.002079,-0.243357,-0.258121,-0.721937,-0.002717,0.328580,0.002079,4.257871e-05,0.001248
3548,3,130.2000,132.0000,-7.7500,-0.241000,-0.255500,-0.716500,-0.011010,0.326000,0.002827,-0.241026,-0.255480,-0.716510,-0.011006,0.326000,0.002827,2.586295e-05,0.000758
3549,3,138.6000,132.0000,-7.7500,-0.237900,-0.252100,-0.708800,-0.019210,0.322200,0.003534,-0.237879,-0.252055,-0.708787,-0.019209,0.322241,0.003534,4.549297e-05,0.001333
3550,3,147.0000,132.0000,-7.7500,-0.233500,-0.247100,-0.697500,-0.027220,0.317200,0.004631,-0.233481,-0.247120,-0.697493,-0.027224,0.317220,0.004631,2.003100e-05,0.000587
3551,3,155.4000,132.0000,-7.7500,-0.231200,-0.242800,-0.684800,-0.034550,0.311300,0.003850,-0.231175,-0.242772,-0.684802,-0.034547,0.311335,0.003850,3.462817e-05,0.001015
3552,3,163.8000,132.0000,-7.7500,-0.224800,-0.239100,-0.677600,-0.041570,0.307000,-0.000083,-0.224778,-0.239142,-0.677596,-0.041571,0.307017,-0.000083,4.213935e-05,0.001235
3553,3,4.2000,156.0000,-7.7500,0.102100,0.003110,0.112100,0.084220,-0.026910,0.004848,0.102099,0.003110,0.112072,0.084222,-0.026915,0.004848,2.827220e-05,0.000828
3554,3,12.6000,156.0000,-7.7500,0.117000,-0.003926,0.111700,0.079040,-0.024670,0.001802,0.117013,-0.003926,0.111706,0.079036,-0.024672,0.001802,1.260767e-05,0.000369
3555,3,21.0000,156.0000,-7.7500,0.121200,-0.006983,0.105900,0.073990,-0.021960,0.005520,0.121227,-0.006983,0.105878,0.073985,-0.021955,0.005520,2.670382e-05,0.000782
3556,3,29.4000,156.0000,-7.7500,0.127600,-0.006027,0.106000,0.069790,-0.021670,0.007927,0.127561,-0.006027,0.105983,0.069792,-0.021666,0.007927,3.857817e-05,0.001130
3557,3,37.8000,156.0000,-7.7500,0.135600,-0.004108,0.108600,0.065520,-0.022740,0.008627,0.135635,-0.004108,0.108600,0.065520,-0.022737,0.008627,3.512802e-05,0.001029
3558,3,46.2000,156.0000,-7.7500,0.143600,-0.002622,0.111600,0.060660,-0.024460,0.008171,0.143649,-0.002622,0.111648,0.060662,-0.024457,0.008171,4.855654e-05,0.001423
3559,3,54.6000,156.0000,-7.7500,0.151100,-0.001303,0.115100,0.055110,-0.026210,0.007147,0.151085,-0.001303,0.115075,0.055111,-0.026206,0.007147,2.526881e-05,0.000740
3560,3,63.0000,156.0000,-7.7500,0.157500,-0.000233,0.118200,0.048950,-0.027720,0.005866,0.157488,-0.000233,0.118239,0.048950,-0.027721,0.005866,3.888527e-05,0.001139
3561,3,71.4000,156.0000,-7.7500,0.162700,0.000659,0.120900,0.042320,-0.028920,0.004582,0.162717,0.000659,0.120940,0.042317,-0.028924,0.004582,4.039392e-05,0.001184
3562,3,79.8000,156.0000,-7.7500,0.166700,0.001396,0.123100,0.035340,-0.029830,0.003412,0.166744,0.001396,0.123063,0.035342,-0.029827,0.003412,4.412155e-05,0.001293
3563,3,88.2000,156.0000,-7.7500,0.169700,0.002037,0.124600,0.028140,-0.030470,0.002398,0.169695,0.002037,0.124616,0.028140,-0.030467,0.002398,1.632787e-05,0.000478
3564,3,96.6000,156.0000,-7.7500,0.171700,0.002592,0.125600,0.020800,-0.030890,0.001535,0.171675,0.002592,0.125617,0.020804,-0.030895,0.001535,2.464760e-05,0.000722
3565,3,105.0000,156.0000,-7.7500,0.172800,0.003092,0.126100,0.013400,-0.031150,0.000800,0.172825,0.003092,0.126118,0.013398,-0.031147,0.000800,2.494107e-05,0.000731
3566,3,113.4000,156.0000,-7.7500,0.173300,0.003559,0.126200,0.005976,-0.031250,0.000161,0.173256,0.003559,0.126150,0.005976,-0.031248,0.000161,4.980382e-05,0.001459
3567,3,121.8000,156.0000,-7.7500,0.173000,0.003973,0.125700,-0.001428,-0.031210,-0.000409,0.173003,0.003973,0.125687,-0.001428,-0.031214,-0.000409,1.265018e-05,0.000371
3568,3,130.2000,156.0000,-7.7500,0.172100,0.004368,0.124800,-0.008775,-0.031050,-0.000955,0.172147,0.004368,0.124775,-0.008775,-0.031046,-0.000955,4.734978e-05,0.001387
3569,3,138.6000,156.0000,-7.7500,0.170700,0.004699,0.123400,-0.016020,-0.030750,-0.001521,0.170656,0.004699,0.123351,-0.016024,-0.030751,-0.001521,4.911520e-05,0.001439
3570,3,147.0000,156.0000,-7.7500,0.168500,0.004935,0.121400,-0.023130,-0.030300,-0.002135,0.168528,0.004935,0.121362,-0.023130,-0.030296,-0.002135,3.766196e-05,0.001103
3571,3,155.4000,156.0000,-7.7500,0.166000,0.005065,0.119000,-0.030080,-0.029700,-0.002721,0.166025,0.005065,0.119008,-0.030079,-0.029695,-0.002721,2.543947e-05,0.000745
3572,3,163.8000,156.0000,-7.7500,0.162700,0.004865,0.117600,-0.036760,-0.029290,-0.002738,0.162661,0.004865,0.117573,-0.036755,-0.029286,-0.002738,3.948792e-05,0.001157
3573,3,4.2000,180.0000,-7.7500,0.093450,0.100300,-0.002849,0.064290,-0.005110,0.006553,0.093450,0.100348,-0.002849,0.064287,-0.005110,0.006553,4.840028e-05,0.001418
3574,3,12.6000,180.0000,-7.7500,0.103200,0.106500,-0.001076,0.065550,-0.007266,0.006178,0.103241,0.106461,-0.001076,0.065546,-0.007266,0.006178,4.103567e-05,0.001202
3575,3,21.0000,180.0000,-7.7500,0.111900,0.109800,-0.000114,0.063330,-0.008907,0.005737,0.111943,0.109826,-0.000114,0.063329,-0.008907,0.005737,4.347337e-05,0.001274
3576,3,29.4000,180.0000,-7.7500,0.119700,0.114000,0.000282,0.059960,-0.010460,0.005215,0.119714,0.113979,0.000282,0.059960,-0.010463,0.005215,2.099382e-05,0.000615
3577,3,37.8000,180.0000,-7.7500,0.126700,0.118400,0.000200,0.056050,-0.011830,0.004674,0.126700,0.118387,0.000200,0.056050,-0.011831,0.004674,1.291043e-05,0.000378
3578,3,46.2000,180.0000,-7.7500,0.133300,0.123000,0.000240,0.051680,-0.013020,0.004143,0.133276,0.122956,0.000240,0.051681,-0.013021,0.004143,4.353898e-05,0.001276
3579,3,54.6000,180.0000,-7.7500,0.139200,0.127200,0.000285,0.046870,-0.014060,0.003550,0.139208,0.127217,0.000285,0.046869,-0.014057,0.003550,1.686555e-05,0.000494
3580,3,63.0000,180.0000,-7.7500,0.144400,0.131000,0.000348,0.041650,-0.014930,0.002918,0.144398,0.130998,0.000348,0.041652,-0.014930,0.002918,1.993105e-06,0.000058
3581,3,71.4000,180.0000,-7.7500,0.148800,0.134200,0.000430,0.036080,-0.015620,0.002291,0.148778,0.134212,0.000430,0.036079,-0.015625,0.002291,2.175569e-05,0.000637
3582,3,79.8000,180.0000,-7.7500,0.152300,0.136800,0.000485,0.030220,-0.016150,0.001705,0.152282,0.136790,0.000485,0.030222,-0.016152,0.001705,1.811977e-05,0.000531
3583,3,88.2000,180.0000,-7.7500,0.155000,0.138800,0.000547,0.024160,-0.016540,0.001182,0.154970,0.138773,0.000547,0.024160,-0.016536,0.001182,3.017555e-05,0.000884
3584,3,96.6000,180.0000,-7.7500,0.156900,0.140200,0.000606,0.017950,-0.016790,0.000718,0.156873,0.140177,0.000605,0.017953,-0.016788,0.000718,2.726923e-05,0.000799
3585,3,105.0000,180.0000,-7.7500,0.158000,0.141000,0.000642,0.011670,-0.016930,0.000311,0.158035,0.141017,0.000642,0.011666,-0.016931,0.000311,3.545953e-05,0.001039
3586,3,113.4000,180.0000,-7.7500,0.158500,0.141300,0.000666,0.005347,-0.016980,-0.000046,0.158510,0.141320,0.000666,0.005347,-0.016979,-0.000046,2.035498e-05,0.000596
3587,3,121.8000,180.0000,-7.7500,0.158300,0.141100,0.000671,-0.000960,-0.016940,-0.000362,0.158337,0.141101,0.000671,-0.000960,-0.016937,-0.000362,3.708740e-05,0.001087
3588,3,130.2000,180.0000,-7.7500,0.157600,0.140400,0.000660,-0.007222,-0.016810,-0.000650,0.157560,0.140382,0.000660,-0.007222,-0.016815,-0.000650,4.015563e-05,0.001177
3589,3,138.6000,180.0000,-7.7500,0.156200,0.139200,0.000632,-0.013410,-0.016620,-0.000925,0.156168,0.139156,0.000632,-0.013406,-0.016621,-0.000925,4.438296e-05,0.001300
3590,3,147.0000,180.0000,-7.7500,0.154200,0.137400,0.000588,-0.019490,-0.016350,-0.001213,0.154182,0.137416,0.000588,-0.019491,-0.016346,-0.001213,1.825514e-05,0.000535
3591,3,155.4000,180.0000,-7.7500,0.151700,0.135300,0.000592,-0.025510,-0.016010,-0.001470,0.151651,0.135291,0.000592,-0.025506,-0.016007,-0.001470,4.935812e-05,0.001446
3592,3,163.8000,180.0000,-7.7500,0.148500,0.133100,0.000633,-0.031380,-0.015560,-0.001992,0.148520,0.133077,0.000633,-0.031380,-0.015558,-0.001992,2.316635e-05,0.000679
3593,3,4.2000,204.0000,-7.7500,0.056600,0.029860,-0.014320,0.049440,-0.006348,0.000084,0.056601,0.029864,-0.014320,0.049443,-0.006348,0.000084,4.223797e-06,0.000124
3594,3,12.6000,204.0000,-7.7500,0.061820,0.032300,-0.015380,0.048350,-0.007556,0.000784,0.061818,0.032305,-0.015385,0.048354,-0.007556,0.000784,4.689762e-06,0.000137
3595,3,21.0000,204.0000,-7.7500,0.068080,0.034840,-0.015730,0.047320,-0.009137,0.000885,0.068081,0.034843,-0.015732,0.047317,-0.009137,0.000885,3.080618e-06,0.000090
3596,3,29.4000,204.0000,-7.7500,0.073970,0.036720,-0.016150,0.045270,-0.010420,0.000802,0.073965,0.036724,-0.016150,0.045269,-0.010425,0.000802,4.969213e-06,0.000146
3597,3,37.8000,204.0000,-7.7500,0.079410,0.038480,-0.016490,0.042480,-0.011540,0.000664,0.079410,0.038480,-0.016490,0.042482,-0.011535,0.000664,4.841866e-06,0.000142
3598,3,46.2000,204.0000,-7.7500,0.084240,0.039990,-0.016930,0.039170,-0.012490,0.000504,0.084241,0.039986,-0.016927,0.039170,-0.012486,0.000504,4.163636e-06,0.000122
3599,3,54.6000,204.0000,-7.7500,0.088560,0.041350,-0.017370,0.035460,-0.013280,0.000328,0.088564,0.041351,-0.017368,0.035461,-0.013284,0.000328,3.961669e-06,0.000116
3600,3,63.0000,204.0000,-7.7500,0.092390,0.042580,-0.017770,0.031440,-0.013940,0.000174,0.092386,0.042577,-0.017769,0.031439,-0.013939,0.000174,4.229669e-06,0.000124
3601,3,71.4000,204.0000,-7.7500,0.095700,0.043670,-0.018080,0.027160,-0.014480,0.000057,0.095697,0.043674,-0.018077,0.027165,-0.014476,0.000057,4.690201e-06,0.000137
3602,3,79.8000,204.0000,-7.7500,0.098470,0.044630,-0.018300,0.022700,-0.014900,-0.000050,0.098472,0.044634,-0.018302,0.022704,-0.014896,-0.000050,4.077590e-06,0.000119
3603,3,88.2000,204.0000,-7.7500,0.100700,0.045440,-0.018460,0.018110,-0.015200,-0.000127,0.100712,0.045442,-0.018462,0.018105,-0.015204,-0.000127,1.203543e-05,0.000353
3604,3,96.6000,204.0000,-7.7500,0.102400,0.046100,-0.018550,0.013410,-0.015420,-0.000176,0.102419,0.046098,-0.018555,0.013415,-0.015422,-0.000176,1.917733e-05,0.000562
3605,3,105.0000,204.0000,-7.7500,0.103600,0.046580,-0.018600,0.008679,-0.015560,-0.000204,0.103576,0.046583,-0.018601,0.008679,-0.015556,-0.000204,2.394778e-05,0.000702
3606,3,113.4000,204.0000,-7.7500,0.104200,0.046910,-0.018590,0.003925,-0.015610,-0.000203,0.104213,0.046910,-0.018588,0.003925,-0.015608,-0.000203,1.316510e-05,0.000386
3607,3,121.8000,204.0000,-7.7500,0.104300,0.047070,-0.018520,-0.000819,-0.015590,-0.000183,0.104331,0.047072,-0.018520,-0.000818,-0.015590,-0.000183,3.119487e-05,0.000914
3608,3,130.2000,204.0000,-7.7500,0.104000,0.047100,-0.018370,-0.005522,-0.015510,-0.000147,0.103971,0.047096,-0.018370,-0.005522,-0.015510,-0.000147,2.902135e-05,0.000850
3609,3,138.6000,204.0000,-7.7500,0.103100,0.046950,-0.018180,-0.010170,-0.015370,-0.000110,0.103098,0.046949,-0.018184,-0.010172,-0.015369,-0.000110,4.014494e-06,0.000118
3610,3,147.0000,204.0000,-7.7500,0.101800,0.046670,-0.017940,-0.014750,-0.015170,-0.000077,0.101764,0.046672,-0.017943,-0.014748,-0.015172,-0.000077,3.621720e-05,0.001061
3611,3,155.4000,204.0000,-7.7500,0.099940,0.046260,-0.017650,-0.019190,-0.014890,-0.000055,0.099938,0.046259,-0.017649,-0.019190,-0.014892,-0.000055,1.801666e-06,0.000053
3612,3,163.8000,204.0000,-7.7500,0.097510,0.045480,-0.017360,-0.023490,-0.014510,0.000008,0.097513,0.045479,-0.017362,-0.023485,-0.014512,0.000008,4.552914e-06,0.000133
3613,3,4.2000,228.0000,-7.7500,0.060990,0.028830,0.005539,0.021360,-0.019890,-0.006116,0.060993,0.028831,0.005539,0.021361,-0.019892,-0.006116,2.543775e-06,0.000075
3614,3,12.6000,228.0000,-7.7500,0.068060,0.029580,0.006056,0.020910,-0.021370,-0.006033,0.068064,0.029583,0.006056,0.020912,-0.021373,-0.006033,4.425582e-06,0.000130
3615,3,21.0000,228.0000,-7.7500,0.075030,0.031000,0.006526,0.020090,-0.022640,-0.005766,0.075026,0.031002,0.006526,0.020094,-0.022635,-0.005766,4.729610e-06,0.000139
3616,3,29.4000,228.0000,-7.7500,0.081910,0.032240,0.006893,0.019160,-0.023910,-0.005381,0.081914,0.032243,0.006893,0.019157,-0.023905,-0.005381,4.703116e-06,0.000138
3617,3,37.8000,228.0000,-7.7500,0.088530,0.033330,0.007251,0.017980,-0.025110,-0.004995,0.088530,0.033330,0.007251,0.017982,-0.025108,-0.004995,2.227635e-06,0.000065
3618,3,46.2000,228.0000,-7.7500,0.094740,0.034430,0.007609,0.016570,-0.026220,-0.004625,0.094736,0.034426,0.007609,0.016575,-0.026217,-0.004625,4.824267e-06,0.000141
3619,3,54.6000,228.0000,-7.7500,0.100400,0.035470,0.007939,0.014980,-0.027210,-0.004208,0.100405,0.035472,0.007939,0.014981,-0.027214,-0.004208,5.106274e-06,0.000150
3620,3,63.0000,228.0000,-7.7500,0.105500,0.036440,0.008262,0.013250,-0.028080,-0.003768,0.105451,0.036440,0.008262,0.013248,-0.028082,-0.003768,4.904352e-05,0.001437
3621,3,71.4000,228.0000,-7.7500,0.109800,0.037290,0.008535,0.011420,-0.028820,-0.003316,0.109813,0.037287,0.008535,0.011415,-0.028823,-0.003316,1.335886e-05,0.000391
3622,3,79.8000,228.0000,-7.7500,0.113500,0.038010,0.008763,0.009515,-0.029440,-0.002824,0.113482,0.038005,0.008763,0.009515,-0.029436,-0.002824,1.794939e-05,0.000526
3623,3,88.2000,228.0000,-7.7500,0.116400,0.038560,0.008910,0.007569,-0.029920,-0.002307,0.116402,0.038555,0.008910,0.007569,-0.029917,-0.002307,4.965636e-06,0.000145
3624,3,96.6000,228.0000,-7.7500,0.118600,0.038960,0.008993,0.005594,-0.030270,-0.001762,0.118606,0.038956,0.008993,0.005594,-0.030269,-0.001762,6.378548e-06,0.000187
3625,3,105.0000,228.0000,-7.7500,0.120100,0.039210,0.009035,0.003607,-0.030500,-0.001191,0.120082,0.039206,0.009035,0.003607,-0.030496,-0.001191,1.762198e-05,0.000516
3626,3,113.4000,228.0000,-7.7500,0.120900,0.039320,0.009047,0.001617,-0.030610,-0.000607,0.120854,0.039318,0.009047,0.001617,-0.030609,-0.000606,4.558354e-05,0.001336
3627,3,121.8000,228.0000,-7.7500,0.120900,0.039290,0.009006,-0.000359,-0.030610,-0.000015,0.120914,0.039286,0.009006,-0.000359,-0.030612,-0.000015,1.379848e-05,0.000404
3628,3,130.2000,228.0000,-7.7500,0.120300,0.039150,0.008946,-0.002313,-0.030510,0.000574,0.120318,0.039147,0.008946,-0.002313,-0.030506,0.000574,1.817628e-05,0.000533
3629,3,138.6000,228.0000,-7.7500,0.119000,0.038870,0.008843,-0.004247,-0.030290,0.001164,0.119036,0.038868,0.008843,-0.004247,-0.030289,0.001164,3.620974e-05,0.001061
3630,3,147.0000,228.0000,-7.7500,0.117100,0.038460,0.008694,-0.006144,-0.029960,0.001735,0.117103,0.038461,0.008694,-0.006144,-0.029960,0.001735,3.423979e-06,0.000100
3631,3,155.4000,228.0000,-7.7500,0.114500,0.037900,0.008508,-0.008008,-0.029540,0.002313,0.114543,0.037899,0.008508,-0.008008,-0.029535,0.002313,4.268040e-05,0.001251
3632,3,163.8000,228.0000,-7.7500,0.111300,0.037340,0.008411,-0.009823,-0.029020,0.002872,0.111341,0.037339,0.008411,-0.009823,-0.029018,0.002872,4.086735e-05,0.001197
3633,3,4.2000,132.0000,-15.2500,-0.119000,-0.176200,-0.482800,0.157400,0.240800,-0.100500,-0.119000,-0.176183,-0.482842,0.157392,0.240793,-0.100542,4.235729e-05,0.001241
3634,3,12.6000,132.0000,-15.2500,-0.153200,-0.210300,-0.553400,0.129200,0.277900,-0.028700,-0.153183,-0.210266,-0.553375,0.129193,0.277864,-0.028700,3.621417e-05,0.001061
3635,3,21.0000,132.0000,-15.2500,-0.173800,-0.214500,-0.561800,0.113000,0.288200,-0.000017,-0.173824,-0.214485,-0.561844,0.112994,0.288193,-0.000017,4.418826e-05,0.001295
3636,3,29.4000,132.0000,-15.2500,-0.172200,-0.211000,-0.570700,0.102900,0.292900,0.003799,-0.172228,-0.210999,-0.570663,0.102931,0.292927,0.003799,3.745537e-05,0.001097
3637,3,37.8000,132.0000,-15.2500,-0.176600,-0.215700,-0.591700,0.093990,0.298000,0.003229,-0.176567,-0.215720,-0.591707,0.093990,0.298020,0.003229,3.266592e-05,0.000957
3638,3,46.2000,132.0000,-15.2500,-0.181500,-0.221000,-0.611400,0.084840,0.304200,0.000968,-0.181522,-0.220955,-0.611430,0.084838,0.304161,0.000968,4.457045e-05,0.001306
3639,3,54.6000,132.0000,-15.2500,-0.187100,-0.226600,-0.629900,0.075340,0.310800,-0.000972,-0.187109,-0.226592,-0.629906,0.075338,0.310833,-0.000972,3.344163e-05,0.000980
3640,3,63.0000,132.0000,-15.2500,-0.192500,-0.231700,-0.645900,0.065530,0.317300,-0.002187,-0.192519,-0.231701,-0.645853,0.065527,0.317341,-0.002187,4.679497e-05,0.001371
3641,3,71.4000,132.0000,-15.2500,-0.197400,-0.236000,-0.659000,0.055510,0.323100,-0.002622,-0.197434,-0.236012,-0.659031,0.055508,0.323148,-0.002622,4.794971e-05,0.001405
3642,3,79.8000,132.0000,-15.2500,-0.201700,-0.239400,-0.669300,0.045380,0.327900,-0.002433,-0.201652,-0.239382,-0.669339,0.045383,0.327919,-0.002433,4.770388e-05,0.001398
3643,3,88.2000,132.0000,-15.2500,-0.205000,-0.241800,-0.676800,0.035240,0.331500,-0.001788,-0.205049,-0.241772,-0.676821,0.035237,0.331485,-0.001788,4.887706e-05,0.001432
3644,3,96.6000,132.0000,-15.2500,-0.207600,-0.243200,-0.681600,0.025130,0.333800,-0.000832,-0.207594,-0.243215,-0.681591,0.025133,0.333788,-0.000832,1.461320e-05,0.000428
3645,3,105.0000,132.0000,-15.2500,-0.209200,-0.243700,-0.683800,0.015120,0.334800,0.000323,-0.209236,-0.243737,-0.683760,0.015118,0.334823,0.000323,3.986442e-05,0.001168
3646,3,113.4000,132.0000,-15.2500,-0.210000,-0.243400,-0.683500,0.005220,0.334600,0.001615,-0.209962,-0.243382,-0.683452,0.005220,0.334603,0.001615,4.753041e-05,0.001393
3647,3,121.8000,132.0000,-15.2500,-0.209800,-0.242200,-0.680700,-0.004533,0.333100,0.003006,-0.209752,-0.242161,-0.680726,-0.004533,0.333146,0.003006,4.847231e-05,0.001420
3648,3,130.2000,132.0000,-15.2500,-0.208600,-0.240100,-0.675700,-0.014120,0.330500,0.004412,-0.208645,-0.240131,-0.675718,-0.014116,0.330462,0.004412,4.487936e-05,0.001315
3649,3,138.6000,132.0000,-15.2500,-0.206400,-0.237000,-0.668100,-0.023480,0.326600,0.005784,-0.206384,-0.237024,-0.668063,-0.023484,0.326578,0.005784,3.681247e-05,0.001079
